DateTime,O2,CO2,WVP,FR,BP,RH,TempRH,Analog_1,Analog_2,Analog_3,Analog_4,Analog_5,Analog_6,Analog_7,Analog_8,Thermo_1,Thermo_2,Thermo_3,Thermo_4,DigitalOut,Marker
3/23/22 14:35:48,20.86259,6.01E-02,2.731828,195.8737,100.9577,59.15389,31.47448,2.584201,2.584257,2.58453,2.584212,2.584096,2.584326,2.584019,2.584109,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:35:49,20.86268,6.00E-02,2.7319,214.3104,100.9567,59.15508,31.47568,2.584175,2.58419,2.584462,2.584283,2.584074,2.584378,2.584004,2.584133,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:35:50,20.86294,6.06E-02,2.732063,222.8627,100.9559,59.15671,31.47625,2.584162,2.584211,2.584448,2.584176,2.584107,2.584432,2.584077,2.58413,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:35:51,20.8629,6.05E-02,2.732796,220.235,100.9547,59.16021,31.47994,2.584225,2.584238,2.58446,2.584239,2.584091,2.584324,2.584056,2.58411,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:35:52,20.86338,6.02E-02,2.732328,212.8472,100.9536,59.1625,31.47623,2.584212,2.584226,2.584366,2.584296,2.584086,2.584389,2.583967,2.584113,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:35:53,20.86308,6.06E-02,2.732178,212.4016,100.9537,59.1665,31.47408,2.584198,2.584265,2.584425,2.584255,2.584138,2.584308,2.583989,2.584149,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:35:54,20.86275,0.0611064,2.73271,196.5452,100.9543,59.16799,31.47707,2.584194,2.584242,2.584454,2.584333,2.58406,2.584463,2.584016,2.584083,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:35:55,20.86259,6.06E-02,2.732996,208.8052,100.9546,59.17023,31.47824,2.584219,2.584197,2.584486,2.584311,2.584063,2.584346,2.584064,2.584095,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:35:56,20.86254,6.06E-02,2.733178,213.4085,100.9553,59.17352,31.48028,2.584225,2.584208,2.584462,2.584219,2.584139,2.584378,2.58398,2.584143,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:35:57,20.86262,6.06E-02,2.733234,195.1931,100.9556,59.17729,31.47768,2.584148,2.584255,2.584387,2.584294,2.584092,2.584383,2.58396,2.584123,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:35:58,20.86269,6.03E-02,2.73357,203.3492,100.9546,59.18132,31.47863,2.584215,2.584269,2.584442,2.584204,2.584124,2.584431,2.583957,2.584123,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:35:59,20.86271,0.0609336,2.733419,180.6218,100.9541,59.18755,31.47363,2.584186,2.584296,2.584458,2.584237,2.584116,2.5844,2.584018,2.58412,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:0,20.86276,6.08E-02,2.733149,198.9475,100.9541,59.19136,31.47318,2.584132,2.584267,2.584433,2.584261,2.584191,2.584384,2.584097,2.584069,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:1,20.86291,6.10E-02,2.733115,202.4031,100.9536,59.19431,31.47184,2.584232,2.584244,2.584416,2.584351,2.584069,2.584363,2.583966,2.584113,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:2,20.86337,6.06E-02,2.733378,206.2706,100.9526,59.19882,31.47219,2.584187,2.584212,2.584462,2.584252,2.584096,2.584347,2.584047,2.584119,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:3,20.8635,6.05E-02,2.73323,204.6165,100.9505,59.19915,31.47146,2.584211,2.584212,2.584394,2.584231,2.584105,2.584443,2.584031,2.584064,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:4,20.86407,0.0609572,2.733262,219.1293,100.9493,59.19975,31.47117,2.584169,2.584198,2.584483,2.584296,2.584168,2.584353,2.583986,2.584094,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:5,20.86362,6.04E-02,2.733222,210.0122,100.9501,59.2048,31.4694,2.584157,2.584185,2.58444,2.58426,2.584102,2.584382,2.583952,2.584074,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:6,20.8632,6.03E-02,2.733458,217.5616,100.9505,59.20865,31.46979,2.584178,2.584199,2.58441,2.584313,2.584126,2.584329,2.584015,2.584144,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:7,20.86289,6.06E-02,2.733923,215.9269,100.9518,59.20978,31.47241,2.58421,2.584164,2.584443,2.584228,2.58413,2.584356,2.584008,2.584127,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:8,20.86239,6.08E-02,2.734192,223.5669,100.9535,59.21585,31.47237,2.58421,2.58424,2.584376,2.584281,2.584094,2.584371,2.583983,2.584114,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:9,20.86214,6.04E-02,2.734203,203.4789,100.9549,59.21594,31.47379,2.584221,2.584224,2.584479,2.584234,2.584052,2.584363,2.584072,2.584127,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:10,20.86195,6.03E-02,2.73439,188.0864,100.9558,59.22007,31.47055,2.584168,2.584233,2.584478,2.584306,2.584131,2.584329,2.584088,2.584139,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:11,20.86252,6.05E-02,2.734239,202.3001,100.9552,59.22183,31.4709,2.584204,2.584251,2.584445,2.584299,2.584041,2.584372,2.583983,2.584046,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:12,20.86245,6.13E-02,2.734731,222.1212,100.9555,59.21814,31.47516,2.584174,2.584229,2.584411,2.584234,2.584114,2.584324,2.584014,2.584085,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:13,20.86233,0.061612,2.734718,212.2395,100.956,59.21762,31.4731,2.584213,2.584187,2.584457,2.584265,2.584118,2.584341,2.583986,2.584112,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:14,20.86238,6.13E-02,2.734396,223.3924,100.9554,59.2197,31.47255,2.584266,2.584231,2.584409,2.584244,2.584077,2.58428,2.584032,2.584111,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:15,20.86275,6.10E-02,2.734553,205.6334,100.9543,59.22302,31.47256,2.584177,2.584281,2.584427,2.584235,2.584166,2.584326,2.584064,2.584143,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:16,20.86294,6.09E-02,2.734195,201.7885,100.9541,59.22364,31.46983,2.584211,2.584301,2.584441,2.584299,2.584104,2.584326,2.58394,2.584169,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:17,20.86278,6.06E-02,2.734475,177.4216,100.9539,59.22836,31.47047,2.584161,2.584162,2.584411,2.584287,2.58412,2.584397,2.584045,2.584203,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:18,20.86312,6.05E-02,2.734404,195.4975,100.9532,59.2293,31.46974,2.584211,2.584192,2.584453,2.584228,2.584145,2.584429,2.583978,2.584097,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:19,20.86325,5.99E-02,2.734146,194.326,100.9526,59.22627,31.46898,2.584212,2.58429,2.584411,2.58429,2.58408,2.584379,2.583949,2.584066,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:20,20.8629,6.04E-02,2.734161,186.0698,100.9537,59.22396,31.46926,2.584169,2.584228,2.584423,2.584332,2.584075,2.584425,2.584041,2.584167,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:21,20.86277,6.04E-02,2.734378,201.0401,100.9545,59.22113,31.47199,2.58417,2.58425,2.584468,2.584221,2.584031,2.584444,2.584051,2.584149,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:22,20.86251,6.03E-02,2.733962,220.5099,100.955,59.21992,31.46968,2.584135,2.584261,2.584419,2.584249,2.584097,2.584383,2.583974,2.584035,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:23,20.86241,6.09E-02,2.73416,220.9517,100.955,59.2202,31.47087,2.584146,2.584267,2.5844,2.584264,2.584099,2.584317,2.584013,2.584134,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:24,20.86243,6.09E-02,2.733476,190.3953,100.9554,59.21701,31.46797,2.584227,2.584219,2.584505,2.584305,2.584071,2.584336,2.584014,2.584134,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:25,20.86237,6.03E-02,2.733045,192.4921,100.9559,59.216,31.46494,2.584162,2.584167,2.584416,2.584249,2.584139,2.584459,2.584027,2.58412,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:26,20.86225,6.05E-02,2.732701,207.9213,100.9564,59.20948,31.46466,2.584172,2.584229,2.584444,2.58426,2.584126,2.584394,2.584027,2.584079,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:27,20.86231,6.05E-02,2.732746,221.7028,100.9563,59.20996,31.46476,2.584189,2.584215,2.584426,2.584213,2.584151,2.584415,2.584031,2.584125,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:28,20.86241,6.08E-02,2.732992,191.0474,100.9558,59.20822,31.46755,2.584181,2.584215,2.584434,2.584307,2.584123,2.584409,2.584038,2.58407,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:29,20.86234,0.0599541,2.733192,202.5869,100.956,59.20979,31.46773,2.584149,2.584173,2.584365,2.584292,2.5842,2.584349,2.583993,2.584082,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:30,20.86249,6.03E-02,2.732948,215.4954,100.955,59.20901,31.46515,2.58414,2.584264,2.584397,2.584287,2.58415,2.5844,2.583954,2.584153,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:31,20.86231,6.04E-02,2.732953,221.0494,100.9555,59.21014,31.46609,2.584212,2.584208,2.584413,2.584314,2.584129,2.58437,2.583999,2.584121,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:32,20.86239,0.0606575,2.732673,187.603,100.9548,59.20894,31.46463,2.584165,2.584279,2.584392,2.584242,2.584115,2.584337,2.583977,2.584111,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:33,20.86236,6.09E-02,2.732756,182.5375,100.9548,59.20734,31.46619,2.584174,2.58422,2.584426,2.58425,2.584099,2.584352,2.583954,2.584071,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:34,20.86202,6.07E-02,2.732596,180.7266,100.9562,59.20706,31.46363,2.584144,2.584212,2.584443,2.584257,2.584088,2.584287,2.584018,2.584147,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:35,20.86212,6.06E-02,2.732125,188.8348,100.9562,59.20893,31.46111,2.584157,2.584234,2.584404,2.584212,2.584139,2.584345,2.584063,2.584054,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:36,20.8623,0.0604379,2.73267,186.4164,100.9556,59.21339,31.4633,2.584172,2.584241,2.58441,2.584274,2.584131,2.584421,2.584018,2.584136,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:37,20.86253,6.02E-02,2.733171,200.886,100.9551,59.21674,31.46553,2.584201,2.584154,2.584453,2.584288,2.584066,2.584396,2.584005,2.584077,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:38,20.8627,6.04E-02,2.733188,207.8845,100.9549,59.21939,31.46485,2.584232,2.584173,2.584516,2.584313,2.584149,2.584394,2.584041,2.584081,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:39,20.86273,6.03E-02,2.732656,199.4611,100.9553,59.22311,31.46032,2.584203,2.58412,2.584408,2.584207,2.584176,2.584327,2.584018,2.584085,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:40,20.86255,6.05E-02,2.732908,210.1648,100.9561,59.22787,31.46202,2.584217,2.584262,2.584469,2.584324,2.584159,2.584305,2.584022,2.584059,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:41,20.86264,6.03E-02,2.733385,205.0407,100.9556,59.22749,31.46371,2.584273,2.584247,2.584458,2.584332,2.58418,2.584375,2.584022,2.584066,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:42,20.86304,6.07E-02,2.733252,186.5791,100.9551,59.22772,31.46279,2.584214,2.584266,2.584471,2.584248,2.584186,2.584372,2.584037,2.584177,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:43,20.86325,6.08E-02,2.733004,181.447,100.9541,59.22411,31.46227,2.584216,2.584257,2.584412,2.584274,2.584074,2.584346,2.584016,2.584174,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:44,20.86334,6.05E-02,2.73311,196.9807,100.9543,59.22452,31.46282,2.584206,2.584191,2.58448,2.584296,2.584101,2.584404,2.584013,2.584098,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:45,20.86321,6.04E-02,2.733061,201.4092,100.9541,59.22583,31.46212,2.584206,2.584256,2.584375,2.584227,2.584135,2.58439,2.584043,2.584149,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:46,20.86317,6.06E-02,2.732744,197.5131,100.9541,59.22806,31.45941,2.584149,2.58423,2.584398,2.584259,2.584158,2.584364,2.584028,2.584152,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:47,20.863,0.0605619,2.732936,182.5132,100.9541,59.22723,31.46103,2.5842,2.584259,2.584331,2.584242,2.584145,2.584416,2.584005,2.584138,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:48,20.8631,6.07E-02,2.73301,190.8025,100.9538,59.22761,31.46052,2.584183,2.584271,2.584424,2.58428,2.584126,2.584373,2.584023,2.58413,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:49,20.86316,6.05E-02,2.732857,191.1813,100.9532,59.22301,31.46164,2.584156,2.584242,2.584451,2.584301,2.5841,2.584376,2.583965,2.584122,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:50,20.86316,6.05E-02,2.733015,197.9311,100.9535,59.22519,31.46201,2.584214,2.584237,2.58446,2.584347,2.584126,2.58435,2.584012,2.584144,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:51,20.86287,6.08E-02,2.732656,201.2308,100.9538,59.22675,31.45924,2.584196,2.584206,2.584386,2.584271,2.584115,2.584407,2.58407,2.584116,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:52,20.86293,6.08E-02,2.732862,188.2714,100.9536,59.22965,31.45926,2.584245,2.584189,2.584428,2.584306,2.584076,2.584418,2.584053,2.584118,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:53,20.86292,6.09E-02,2.73321,194.0295,100.9523,59.23408,31.46211,2.584174,2.584262,2.58439,2.584249,2.584076,2.584389,2.584083,2.5841,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:54,20.86298,6.04E-02,2.733461,211.0426,100.9521,59.23258,31.46182,2.584239,2.584242,2.584431,2.584312,2.584069,2.584389,2.584014,2.584096,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:55,20.86313,6.08E-02,2.733482,215.2132,100.9514,59.23335,31.46173,2.584225,2.584277,2.584443,2.584287,2.584083,2.584392,2.583955,2.584062,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:56,20.86309,6.06E-02,2.733826,214.2762,100.9504,59.23486,31.46436,2.584183,2.584257,2.584445,2.584271,2.58414,2.584376,2.584011,2.584119,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:57,20.86311,6.04E-02,2.733108,211.3883,100.9499,59.23498,31.45971,2.58418,2.584248,2.584408,2.584224,2.584119,2.5844,2.584004,2.584105,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:58,20.86314,6.02E-02,2.733141,213.8516,100.9502,59.23708,31.45929,2.58424,2.58432,2.584404,2.584219,2.584062,2.584368,2.584026,2.584136,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:36:59,20.86291,6.03E-02,2.7334,219.4056,100.9506,59.23546,31.46144,2.584228,2.584224,2.584436,2.584217,2.584163,2.584414,2.583966,2.584074,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:0,20.86284,6.01E-02,2.733675,199.8378,100.9511,59.24102,31.46187,2.584235,2.584246,2.584448,2.584222,2.584085,2.584368,2.583993,2.584149,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:1,20.86281,0.0603629,2.734114,190.2444,100.9508,59.24624,31.46283,2.584229,2.584228,2.58439,2.584254,2.584118,2.584381,2.583972,2.584087,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:2,20.86295,0.0602329,2.733839,205.3704,100.9503,59.24696,31.46085,2.58418,2.584184,2.584354,2.58427,2.5841,2.584411,2.583989,2.584128,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:3,20.86287,5.97E-02,2.733881,214.5964,100.9503,59.24677,31.46118,2.58423,2.584266,2.584436,2.584324,2.584143,2.584394,2.584092,2.584071,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:4,20.86267,5.97E-02,2.733804,211.8889,100.9513,59.25237,31.45901,2.584228,2.584222,2.584449,2.58432,2.584164,2.584358,2.584012,2.584122,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:5,20.86269,0.0606216,2.733787,207.3651,100.9522,59.25103,31.4593,2.584246,2.584241,2.584453,2.584227,2.584137,2.584429,2.58398,2.584163,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:6,20.86267,6.03E-02,2.733524,190.4826,100.9526,59.24889,31.45824,2.584217,2.584279,2.584457,2.584233,2.584062,2.584323,2.584059,2.584119,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:7,20.86261,6.09E-02,2.733203,178.2308,100.9523,59.24985,31.4559,2.584225,2.584229,2.584431,2.584185,2.584082,2.58439,2.584025,2.584147,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:8,20.86255,6.06E-02,2.733025,191.2777,100.953,59.24885,31.45504,2.584226,2.584285,2.58445,2.58421,2.584149,2.584386,2.584042,2.584162,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:9,20.8625,0.0611038,2.732817,201.3235,100.9532,59.24896,31.4537,2.584242,2.58426,2.584453,2.584288,2.584042,2.584329,2.584053,2.58416,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:10,20.86278,6.11E-02,2.732987,208.243,100.9531,59.25233,31.45378,2.584276,2.584264,2.5844,2.584244,2.584139,2.584426,2.584026,2.584112,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:11,20.86267,6.12E-02,2.733028,181.1302,100.9538,59.25297,31.45384,2.584223,2.58424,2.584371,2.58425,2.584166,2.58447,2.583994,2.58417,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:12,20.86296,6.16E-02,2.732998,196.303,100.9531,59.25582,31.4528,2.584207,2.584197,2.584386,2.584194,2.584125,2.584362,2.583996,2.584151,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:13,20.86296,6.11E-02,2.732911,203.9638,100.9536,59.2562,31.45212,2.584178,2.584267,2.584394,2.584229,2.584078,2.584374,2.584004,2.584081,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:14,20.86327,6.06E-02,2.733084,222.4406,100.9533,59.25316,31.45391,2.5842,2.584194,2.584387,2.584275,2.584102,2.584382,2.583966,2.58401,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:15,20.86315,6.07E-02,2.733181,213.8678,100.9536,59.2521,31.45497,2.584213,2.584243,2.584473,2.584273,2.584116,2.584323,2.584083,2.58401,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:16,20.86309,6.10E-02,2.733109,205.3888,100.9535,59.25443,31.45393,2.584221,2.584325,2.584454,2.584243,2.58411,2.58436,2.584031,2.584171,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:17,20.86317,6.02E-02,2.733438,181.5518,100.9537,59.25307,31.45646,2.584178,2.584222,2.584498,2.58428,2.584147,2.584409,2.584039,2.584158,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:18,20.86316,6.07E-02,2.733203,199.6807,100.9533,59.25053,31.45569,2.584151,2.584251,2.584408,2.58426,2.584089,2.584295,2.584042,2.584153,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:19,20.86329,6.13E-02,2.732963,207.5359,100.9531,59.24748,31.45451,2.584174,2.584263,2.584481,2.584189,2.584168,2.584334,2.584085,2.584189,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:20,20.86322,6.14E-02,2.732642,199.1057,100.9537,59.24903,31.45159,2.584182,2.584225,2.584437,2.584223,2.584097,2.584398,2.583976,2.584147,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:21,20.86308,6.09E-02,2.73245,192.3509,100.9543,59.24583,31.45223,2.584206,2.584281,2.584352,2.584264,2.584141,2.584414,2.584051,2.584167,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:22,20.86306,6.13E-02,2.731675,199.73,100.9544,59.2421,31.44835,2.584173,2.584237,2.584423,2.584252,2.584178,2.584399,2.584081,2.584088,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:23,20.86302,0.0614018,2.731971,190.0439,100.9549,59.24203,31.45028,2.584213,2.584247,2.584504,2.58423,2.584135,2.584349,2.583967,2.584182,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:24,20.86273,6.14E-02,2.732501,201.9637,100.9548,59.23943,31.45446,2.584177,2.584221,2.584448,2.584279,2.58409,2.584357,2.583987,2.584104,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:25,20.86285,0.0607569,2.731926,201.9637,100.9552,59.23722,31.45269,2.584231,2.584228,2.584349,2.584276,2.584045,2.584403,2.583989,2.584117,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:26,20.86287,6.11E-02,2.732271,210.2964,100.9551,59.2396,31.45303,2.58419,2.584247,2.584404,2.584353,2.584111,2.584375,2.584028,2.584139,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:27,20.86271,6.13E-02,2.732306,213.7394,100.9555,59.23884,31.45339,2.584211,2.584234,2.584476,2.584239,2.584118,2.584369,2.583972,2.584062,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:28,20.86281,6.13E-02,2.732547,213.9089,100.9555,59.24049,31.45445,2.584208,2.58422,2.584429,2.58423,2.584059,2.58442,2.584042,2.584107,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:29,20.86284,6.08E-02,2.732889,212.8929,100.9554,59.24292,31.45593,2.584146,2.584202,2.58441,2.584274,2.584131,2.584363,2.584098,2.584112,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:30,20.8629,6.15E-02,2.732912,194.6859,100.9555,59.24832,31.45447,2.584182,2.58423,2.584455,2.584274,2.584135,2.584416,2.584038,2.584086,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:31,20.86307,6.14E-02,2.73269,210.028,100.9548,59.2534,31.45153,2.584173,2.584242,2.58442,2.584347,2.584095,2.584383,2.584077,2.584137,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:32,20.86308,6.11E-02,2.732605,196.1377,100.9552,59.25824,31.44954,2.584264,2.584214,2.584465,2.584249,2.584081,2.584448,2.584104,2.584075,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:33,20.86325,6.04E-02,2.732619,194.1865,100.9545,59.25989,31.44903,2.584203,2.584273,2.584419,2.584265,2.584109,2.584306,2.584084,2.58407,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:34,20.8634,5.98E-02,2.732739,208.4394,100.9548,59.25912,31.45015,2.584235,2.58424,2.584441,2.584292,2.584085,2.584311,2.584046,2.584164,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:35,20.86344,0.0597829,2.732174,190.6073,100.9539,59.25716,31.44709,2.584174,2.584211,2.584487,2.584276,2.584072,2.584311,2.583963,2.584136,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:36,20.86362,6.06E-02,2.732145,190.8878,100.953,59.25762,31.44663,2.584187,2.584253,2.584459,2.584257,2.584097,2.584427,2.58402,2.584003,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:37,20.86341,6.01E-02,2.732471,202.0811,100.9523,59.25589,31.45091,2.584152,2.584206,2.584436,2.584316,2.584071,2.584394,2.584005,2.584119,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:38,20.86363,6.00E-02,2.732816,187.0912,100.9509,59.25545,31.45173,2.584188,2.58424,2.584447,2.584306,2.58413,2.584389,2.584037,2.584092,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:39,20.86366,6.01E-02,2.732823,189.352,100.9506,59.25272,31.45259,2.584202,2.584256,2.584481,2.584315,2.58416,2.584392,2.584049,2.584107,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:40,20.86358,6.09E-02,2.732829,192.548,100.9502,59.25223,31.45278,2.584208,2.584311,2.584392,2.584287,2.584091,2.584316,2.584038,2.584098,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:41,20.86334,6.08E-02,2.732719,206.5084,100.9504,59.25278,31.45193,2.584237,2.58427,2.584385,2.584276,2.584096,2.584326,2.583981,2.584154,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:42,20.86322,0.0612032,2.732387,213.0042,100.9509,59.25309,31.44902,2.584216,2.584193,2.58444,2.584259,2.584122,2.584337,2.583915,2.584145,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:43,20.86287,0.0611624,2.732253,198.6746,100.9514,59.25509,31.44821,2.584216,2.584219,2.58444,2.584255,2.584122,2.584357,2.583986,2.584112,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:44,20.86286,6.11E-02,2.732372,184.62,100.9506,59.2566,31.44853,2.584212,2.584243,2.584456,2.584278,2.584149,2.584459,2.584029,2.584079,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:45,20.86288,6.10E-02,2.732248,189.0502,100.9499,59.25648,31.44777,2.584252,2.584264,2.584399,2.584295,2.58414,2.584471,2.58401,2.584137,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:46,20.86309,6.09E-02,2.732654,189.9133,100.9497,59.25813,31.44989,2.584165,2.584242,2.584382,2.584272,2.584095,2.584336,2.583979,2.584165,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:47,20.86285,6.07E-02,2.732626,193.6751,100.9504,59.25968,31.44865,2.584173,2.584288,2.584386,2.584272,2.584092,2.584383,2.584042,2.584154,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:48,20.86287,6.14E-02,2.732664,202.7773,100.9505,59.2646,31.44804,2.584291,2.584254,2.584381,2.584308,2.584138,2.584367,2.584033,2.584207,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:49,20.863,6.14E-02,2.732258,202.7773,100.9505,59.26747,31.44468,2.584285,2.584232,2.584397,2.584326,2.584136,2.584366,2.584011,2.58413,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:50,20.86299,6.14E-02,2.732774,212.679,100.9501,59.27119,31.4467,2.584243,2.584284,2.584392,2.584316,2.584118,2.58435,2.584038,2.584106,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:51,20.86303,6.02E-02,2.732453,210.0291,100.9503,59.27065,31.44488,2.584165,2.584239,2.584459,2.584261,2.584116,2.584381,2.583986,2.584126,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:52,20.8628,6.00E-02,2.732703,220.709,100.9508,59.27501,31.44607,2.584186,2.584234,2.584408,2.584316,2.584092,2.584438,2.583977,2.584073,-1000,-1000,-1000,-1000,0,-1
3/23/22 14:37:53,20.86262,6.00E-02,2.733334,203.3933,100.9516,59.28187,31.44722,2.584254,2.584201,2.584383,2.584328,2.584056,2.584405,2.584005,2.58411,-1000,-1000,-1000,-1000,0,-1
