DateTime,O2,CO2,WVP,FR,BP,RH,TempRH,Analog_1,Analog_2,Analog_3,Analog_4,Analog_5,Analog_6,Analog_7,Analog_8,Thermo_1,Thermo_2,Thermo_3,Thermo_4,DigitalOut,Marker
3/2/22 13:30:56,20.85625,5.95E-02,2.770905,191.8025,102.0324,60.9236,31.20683,2.584121,2.584247,2.584429,2.58424,2.58408,2.584369,2.584007,2.584099,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:30:57,20.85636,5.93E-02,2.77087,214.6431,102.0313,60.92472,31.20629,2.584207,2.58426,2.584466,2.584257,2.584115,2.584427,2.584008,2.584069,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:30:58,20.85642,0.0597354,2.77055,192.4219,102.0312,60.92648,31.2041,2.58414,2.584249,2.584447,2.584243,2.584077,2.584381,2.584033,2.584161,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:30:59,20.85625,6.00E-02,2.770457,208.448,5.58E-31,60.92359,31.20399,2.584208,2.584244,2.584438,2.584308,2.584103,2.584341,2.584006,2.584142,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:0,20.85616,6.02E-02,2.770507,203.9106,102.0311,60.92286,31.20452,2.584266,2.584158,2.584416,2.584198,2.584032,2.58443,2.584042,2.584138,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:1,20.8562,6.06E-02,2.770347,199.9351,102.0305,60.9221,31.20372,2.584177,2.58421,2.584445,2.584211,2.584072,2.584374,2.584034,2.58408,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:2,20.85599,6.04E-02,2.770534,194.3763,102.0313,60.92254,31.20478,2.584235,2.58422,2.584498,2.584242,2.584027,2.584383,2.584067,2.584135,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:3,20.85578,0.0596854,2.770832,187.3867,102.0319,60.92208,31.2068,2.584136,2.584244,2.584448,2.584248,2.584082,2.584394,2.584055,2.584084,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:4,20.85579,5.98E-02,2.770681,201.0773,102.0322,60.91935,31.20618,2.584201,2.584202,2.584418,2.584248,2.584009,2.58438,2.583988,2.584076,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:5,20.85592,6.00E-02,2.769642,193.9421,102.0319,60.91759,31.20122,2.584172,2.584196,2.584412,2.584277,2.584068,2.584452,2.583972,2.584123,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:6,20.8561,5.99E-02,2.770045,199.1169,102.032,60.92109,31.2021,2.584241,2.584255,2.584523,2.584295,2.584119,2.584449,2.583941,2.584028,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:7,20.85612,6.00E-02,2.769831,200.0262,102.0312,60.92334,31.20009,2.584153,2.584256,2.5845,2.584301,2.584099,2.584342,2.583944,2.584018,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:8,20.85625,0.0601428,2.770281,208.2797,102.0316,60.92301,31.20247,2.58408,2.584269,2.584427,2.584289,2.584136,2.5843,2.58405,2.584154,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:9,20.85628,5.94E-02,2.769772,215.8342,102.0321,60.92456,31.20045,2.584211,2.584274,2.584457,2.584274,2.584161,2.58437,2.584,2.584143,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:10,20.85614,0.0591462,2.769345,190.2678,102.0315,60.92744,31.19583,2.584209,2.584231,2.58446,2.584294,2.584156,2.584372,2.583995,2.584149,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:11,20.85621,5.90E-02,2.769708,195.0048,102.0316,60.92846,31.19783,2.584147,2.584208,2.584364,2.584286,2.58417,2.584396,2.583978,2.584073,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:12,20.85636,5.87E-02,2.770017,207.3685,102.0311,60.92907,31.19962,2.584189,2.584184,2.584419,2.584275,2.584191,2.58434,2.583991,2.5841,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:13,20.8564,5.94E-02,2.770077,222.3586,102.0309,60.92992,31.20051,2.584218,2.584291,2.584469,2.584305,2.58411,2.584374,2.584004,2.584081,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:14,20.85631,5.94E-02,2.769813,223.8209,102.031,60.93159,31.19857,2.584152,2.584225,2.584386,2.584253,2.58411,2.584314,2.584048,2.584108,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:15,20.85604,0.059606,2.77013,211.8665,102.0312,60.93711,31.19802,2.584189,2.584214,2.584345,2.584252,2.584145,2.584321,2.58408,2.584138,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:16,20.85611,6.00E-02,2.770045,209.1625,102.0313,60.94108,31.19633,2.584128,2.584207,2.584435,2.584256,2.584157,2.584382,2.584046,2.584142,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:17,20.85617,5.96E-02,2.770561,191.4128,102.0308,60.94277,31.19913,2.584111,2.584225,2.584411,2.584191,2.584086,2.58434,2.584018,2.584071,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:18,20.85628,0.0593609,2.77087,206.5464,102.0299,60.94656,31.19999,2.584211,2.584278,2.584513,2.584199,2.584109,2.584381,2.583974,2.584131,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:19,20.85627,5.96E-02,2.77117,186.0124,102.0299,60.94633,31.20196,2.584194,2.584149,2.584521,2.584209,2.584029,2.5844,2.584029,2.584084,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:20,20.8563,5.94E-02,2.770478,198.0895,102.0299,60.94685,31.19741,2.584206,2.58428,2.584426,2.58419,2.584114,2.584301,2.584043,2.584043,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:21,20.85631,0.0598666,2.770197,201.6857,102.0298,60.9455,31.19544,2.584182,2.584187,2.584421,2.584298,2.584116,2.584337,2.584032,2.584071,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:22,20.85636,5.94E-02,2.769892,188.52,102.0299,60.94614,31.19524,2.584172,2.584245,2.584406,2.584212,2.584177,2.58436,2.58403,2.584097,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:23,20.85634,0.0590321,2.769854,197.679,102.0302,60.9451,31.19396,2.584236,2.584243,2.584389,2.584205,2.584049,2.584404,2.584013,2.58413,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:24,20.85631,5.94E-02,2.769382,194.9069,102.03,60.9451,31.19096,2.584184,2.584257,2.584427,2.584285,2.584164,2.584326,2.584048,2.58413,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:25,20.85639,5.90E-02,2.770103,192.0021,102.0294,60.9447,31.19558,2.584167,2.584256,2.584419,2.584273,2.584112,2.584362,2.584018,2.58412,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:26,20.85627,5.86E-02,2.770232,204.4836,102.0296,60.93983,31.19989,2.584179,2.584274,2.584417,2.584307,2.584116,2.584377,2.58396,2.584126,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:27,20.85639,5.92E-02,2.77103,206.2433,102.0291,60.93976,31.20296,2.584163,2.584283,2.584389,2.584297,2.584058,2.584389,2.584007,2.584132,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:28,20.8564,5.92E-02,2.770769,211.6815,102.0295,60.93865,31.20162,2.584257,2.584185,2.584388,2.584262,2.584138,2.584334,2.584054,2.584141,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:29,20.85631,5.92E-02,2.770427,202.8589,102.0297,60.93993,31.19909,2.584212,2.584207,2.584435,2.584242,2.58416,2.584414,2.58404,2.584132,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:30,20.85637,5.90E-02,2.77019,192.5596,102.0295,60.9399,31.19743,2.584198,2.584273,2.584451,2.584299,2.584106,2.584363,2.584007,2.584083,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:31,20.8565,5.89E-02,2.770047,202.9727,102.0292,60.94152,31.19518,2.584192,2.584232,2.584469,2.584283,2.584099,2.584452,2.584073,2.584169,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:32,20.85648,5.91E-02,2.769815,194.915,102.0293,60.94175,31.1938,2.584228,2.584235,2.584399,2.584232,2.584155,2.58433,2.584012,2.584089,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:33,20.85633,5.87E-02,2.768908,194.5751,102.029,60.93941,31.1896,2.584184,2.584278,2.584399,2.584293,2.584084,2.584418,2.584117,2.584077,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:34,20.85633,5.86E-02,2.768986,209.48,102.0285,60.94054,31.18977,2.584177,2.584257,2.584392,2.584289,2.584096,2.584424,2.584001,2.584049,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:35,20.85667,5.89E-02,2.76876,216.3401,102.0276,60.94028,31.18841,2.584161,2.584229,2.584502,2.584315,2.584092,2.584364,2.583987,2.584151,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:36,20.85649,5.89E-02,2.768755,191.3312,102.0283,60.94293,31.18762,2.584179,2.584228,2.584525,2.584279,2.584204,2.584395,2.583981,2.58411,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:37,20.85676,5.89E-02,2.769671,208.2985,102.0269,60.94834,31.19234,2.584183,2.584275,2.584394,2.584198,2.584118,2.58439,2.584006,2.584075,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:38,20.85677,5.95E-02,2.769718,206.8176,102.0269,60.9471,31.19399,2.584228,2.584251,2.584382,2.584304,2.584093,2.584333,2.584048,2.584093,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:39,20.85694,5.93E-02,2.770314,190.3044,102.0264,60.94939,31.19564,2.584188,2.584229,2.5845,2.584213,2.584123,2.584303,2.583975,2.584152,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:40,20.85654,5.92E-02,2.770127,188.1019,102.027,60.94927,31.19449,2.584219,2.584179,2.584492,2.584272,2.584126,2.584356,2.584034,2.584101,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:41,20.85634,5.92E-02,2.769336,186.3608,102.0271,60.94888,31.18959,2.584215,2.584245,2.584397,2.584198,2.584089,2.584328,2.583988,2.584119,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:42,20.85633,5.90E-02,2.769551,188.8744,102.0273,60.95379,31.18954,2.58419,2.584269,2.584436,2.584244,2.584161,2.584394,2.584028,2.584184,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:43,20.85652,5.88E-02,2.769851,203.9411,102.0274,60.95639,31.19069,2.584157,2.584249,2.584525,2.584211,2.584109,2.584386,2.583955,2.58405,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:44,20.85678,5.92E-02,2.769887,209.6441,102.0268,60.95823,31.19038,2.58423,2.584183,2.584477,2.584242,2.584125,2.58432,2.584101,2.584087,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:45,20.85706,5.85E-02,2.770099,215.2288,102.0273,60.95977,31.19145,2.584175,2.584165,2.584399,2.584182,2.584199,2.584316,2.584063,2.584119,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:46,20.85687,5.84E-02,2.770533,205.7495,102.0271,60.96393,31.19321,2.584229,2.584222,2.584447,2.584297,2.5841,2.584363,2.583985,2.584089,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:47,20.85661,5.89E-02,2.770938,193.259,102.027,60.96878,31.19402,2.584178,2.584265,2.584416,2.584259,2.584103,2.584361,2.584006,2.584053,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:48,20.85662,5.88E-02,2.770895,183.6318,102.0269,60.97153,31.19294,2.584237,2.584181,2.58436,2.584261,2.58408,2.584409,2.584073,2.584166,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:49,20.85636,0.0585691,2.770998,195.7325,102.0273,60.97445,31.1934,2.584088,2.584219,2.584439,2.584321,2.584119,2.58439,2.584018,2.584082,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:50,20.85633,0.0592415,2.771013,203.8945,102.0275,60.97636,31.18951,2.584205,2.584213,2.5844,2.58428,2.584132,2.584427,2.584003,2.584128,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:51,20.85646,5.90E-02,2.770547,192.0833,102.0264,60.97254,31.19045,2.584184,2.584183,2.584369,2.584293,2.584087,2.5844,2.584025,2.584139,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:52,20.85648,5.85E-02,2.770826,194.0004,102.0266,60.97071,31.19275,2.584223,2.584254,2.584467,2.584288,2.584125,2.584365,2.583969,2.584132,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:53,20.85662,5.84E-02,2.770442,196.3438,102.0262,60.96965,31.19093,2.584258,2.584266,2.584423,2.584293,2.584187,2.584401,2.584057,2.584124,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:54,20.85662,5.82E-02,2.770619,185.2947,102.0255,60.97045,31.19151,2.584225,2.584216,2.584418,2.584309,2.584125,2.584319,2.584041,2.584148,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:55,20.85692,5.85E-02,2.770815,218.7416,102.0253,60.97037,31.19278,2.584176,2.584196,2.584368,2.584306,2.584122,2.584406,2.583987,2.584114,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:56,20.85709,5.87E-02,2.770978,205.6193,102.0254,60.9742,31.1927,2.584137,2.584322,2.584337,2.584242,2.584149,2.584344,2.584068,2.584109,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:57,20.85712,5.86E-02,2.770961,192.1638,102.0263,60.97496,31.19237,2.58418,2.58426,2.584453,2.584238,2.58413,2.584321,2.584044,2.584085,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:58,20.85699,5.82E-02,2.77092,205.1749,102.0265,60.97688,31.19206,2.584181,2.584271,2.584445,2.584302,2.584225,2.584402,2.584033,2.584167,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:31:59,20.85682,0.0586536,2.771036,205.1558,5.58E-31,60.97653,31.1924,2.584141,2.584224,2.584474,2.58432,2.584185,2.584326,2.584017,2.584129,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:0,20.85675,5.89E-02,2.771019,188.4609,102.0257,60.97456,31.19286,2.584139,2.584292,2.58446,2.584295,2.584096,2.584352,2.584025,2.584093,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:1,20.85683,5.93E-02,2.771358,186.7122,102.0259,60.9773,31.19422,2.584133,2.584306,2.584344,2.584305,2.584091,2.584321,2.58398,2.584129,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:2,20.85639,5.93E-02,2.771115,189.7816,102.027,60.9812,31.19155,2.584144,2.584262,2.584419,2.584215,2.584109,2.584384,2.584058,2.584148,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:3,20.85651,5.89E-02,2.771365,195.8931,102.0273,60.98578,31.19122,2.584088,2.584213,2.584457,2.584211,2.584056,2.58436,2.584006,2.584141,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:4,20.85655,5.87E-02,2.770719,205.0477,102.0268,60.98439,31.18813,2.584131,2.584239,2.584419,2.584209,2.58411,2.584419,2.58402,2.584152,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:5,20.85649,5.91E-02,2.77107,212.3439,102.0274,60.99042,31.18861,2.584179,2.584297,2.584445,2.584295,2.584075,2.584386,2.584046,2.584068,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:6,20.85652,5.89E-02,2.770984,181.3829,102.0273,60.99151,31.18756,2.584221,2.584275,2.584471,2.584255,2.584065,2.584355,2.58403,2.584091,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:7,20.85634,5.88E-02,2.770764,200.3314,102.0276,60.99091,31.18653,2.584245,2.584208,2.584414,2.584272,2.584016,2.584374,2.584005,2.584187,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:8,20.8564,5.84E-02,2.771008,212.8926,102.0276,60.99261,31.18765,2.584255,2.584253,2.584387,2.584283,2.584137,2.584359,2.584041,2.584148,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:9,20.85648,5.81E-02,2.771028,216.7689,102.0277,60.9946,31.18701,2.58417,2.584234,2.584429,2.584323,2.584106,2.584306,2.584034,2.584074,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:10,20.8568,5.86E-02,2.77073,214.2264,102.0265,60.9967,31.18584,2.584356,2.584277,2.584435,2.584337,2.584226,2.584389,2.583926,2.584061,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:11,20.85686,5.88E-02,2.771252,199.1566,102.0269,60.99701,31.18787,2.584249,2.584239,2.584493,2.584283,2.584127,2.584424,2.583944,2.58409,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:12,20.8567,5.83E-02,2.77117,194.6161,102.0268,60.99492,31.18795,2.584205,2.584282,2.584373,2.584247,2.584153,2.584353,2.584025,2.584056,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:13,20.85689,5.84E-02,2.771185,208.288,102.0266,60.99503,31.18847,2.584126,2.584237,2.584432,2.584241,2.584027,2.584302,2.584069,2.584146,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:14,20.85703,5.80E-02,2.770992,211.4413,102.0265,60.99737,31.186,2.584149,2.584215,2.584445,2.584196,2.584095,2.584381,2.583982,2.584102,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:15,20.85711,5.84E-02,2.770524,216.4389,102.0269,60.99778,31.18303,2.584142,2.584207,2.584435,2.584264,2.584098,2.584363,2.584038,2.584117,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:16,20.85698,5.84E-02,2.770585,204.3905,102.0272,60.99953,31.18291,2.584218,2.584228,2.584454,2.584289,2.584073,2.584402,2.583989,2.584087,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:17,20.85698,5.85E-02,2.770794,204.8926,102.027,61.00289,31.18371,2.584263,2.584276,2.58441,2.584282,2.584136,2.584421,2.583994,2.584195,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:18,20.85712,5.84E-02,2.770509,200.7927,102.026,61.00425,31.18147,2.58419,2.584247,2.584503,2.584247,2.584131,2.584386,2.583987,2.584089,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:19,20.85723,5.86E-02,2.770669,193.8356,102.0263,61.00148,31.18297,2.584193,2.584224,2.584429,2.584255,2.584143,2.584374,2.583994,2.584107,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:20,20.85689,0.0585653,2.771021,185.1112,102.0265,61.00362,31.18249,2.584275,2.584216,2.584457,2.584275,2.584138,2.584433,2.584015,2.584084,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:21,20.85669,5.86E-02,2.771074,192.328,102.0271,61.00193,31.18532,2.584166,2.58423,2.584491,2.584282,2.584089,2.584369,2.584003,2.584186,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:22,20.85685,5.82E-02,2.770677,198.9576,102.0264,61.00198,31.18279,2.5842,2.584236,2.584404,2.584182,2.584075,2.584369,2.583973,2.584155,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:23,20.85684,5.86E-02,2.7712,195.8948,102.0264,61.00351,31.18567,2.584227,2.58427,2.584428,2.58422,2.584172,2.584368,2.584056,2.584058,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:24,20.85677,0.0591239,2.770653,180.3028,102.0267,61.00106,31.17997,2.584189,2.584211,2.584434,2.58422,2.584187,2.584374,2.584088,2.584071,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:25,20.85681,5.91E-02,2.769926,192.3865,102.0268,60.99611,31.17972,2.584217,2.584228,2.584448,2.584282,2.584124,2.584432,2.583976,2.584121,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:26,20.85699,5.92E-02,2.770417,199.0445,102.026,61.00134,31.18133,2.584198,2.584191,2.584374,2.584261,2.584023,2.584402,2.583966,2.58413,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:27,20.85694,0.0592633,2.770662,207.7186,102.0258,61.00407,31.18209,2.584152,2.584296,2.584435,2.584287,2.584149,2.584405,2.584048,2.584103,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:28,20.85697,5.89E-02,2.770572,213.993,102.0268,61.00401,31.18154,2.58419,2.58424,2.584417,2.584252,2.584124,2.584381,2.583984,2.5841,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:29,20.85692,5.88E-02,2.770707,210.8215,102.027,61.00671,31.18097,2.584239,2.584224,2.584481,2.58429,2.58408,2.584431,2.583978,2.584113,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:30,20.85691,5.86E-02,2.770375,189.0818,102.0267,61.00648,31.17958,2.584214,2.584218,2.584429,2.584331,2.584163,2.584345,2.583992,2.584056,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:31,20.85689,5.88E-02,2.770765,189.3829,102.0265,61.01104,31.18074,2.584159,2.584224,2.58443,2.584298,2.584081,2.584348,2.584019,2.584023,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:32,20.85676,0.0588633,2.771075,199.8453,102.0267,61.01079,31.18277,2.584172,2.584188,2.584421,2.584349,2.584056,2.584343,2.584009,2.584164,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:33,20.8568,5.91E-02,2.771108,195.8057,102.0266,61.01205,31.18401,2.584166,2.584282,2.584425,2.584295,2.584074,2.5844,2.584007,2.584133,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:34,20.85663,5.91E-02,2.771237,190.0961,102.0264,61.01172,31.18354,2.584175,2.584213,2.58436,2.584265,2.584179,2.58444,2.583989,2.584128,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:35,20.85675,5.93E-02,2.770816,187.0854,102.0265,61.00981,31.18142,2.584203,2.584222,2.584417,2.584202,2.584162,2.584423,2.584026,2.584043,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:36,20.85663,5.94E-02,2.770941,196.2442,102.0267,61.01275,31.18137,2.584225,2.584268,2.5844,2.584313,2.584131,2.584318,2.584015,2.584127,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:37,20.85669,5.94E-02,2.7712,204.9941,102.0269,61.01183,31.18281,2.584162,2.584238,2.584451,2.584212,2.584076,2.584382,2.584046,2.584151,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:38,20.85672,5.94E-02,2.77088,209.1569,102.0267,61.01331,31.18081,2.584214,2.584242,2.584413,2.584235,2.584076,2.584342,2.583975,2.584064,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:39,20.85718,5.91E-02,2.770675,205.2073,102.0258,61.0157,31.17882,2.584141,2.584222,2.584416,2.584261,2.584124,2.584391,2.584008,2.584077,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:40,20.85746,5.87E-02,2.771047,197.4891,102.0251,61.01763,31.18036,2.584237,2.584208,2.58442,2.584315,2.584099,2.584389,2.584016,2.584108,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:41,20.85759,5.88E-02,2.771287,197.3856,102.0245,61.02508,31.17951,2.584157,2.584128,2.58445,2.584265,2.584123,2.584374,2.584029,2.584092,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:42,20.85771,5.84E-02,2.77128,208.3669,102.0242,61.02747,31.17928,2.584214,2.584214,2.58444,2.584262,2.584062,2.584341,2.583994,2.584137,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:43,20.85794,5.86E-02,2.77117,199.4936,102.0241,61.03139,31.17745,2.584111,2.584218,2.584461,2.584169,2.584127,2.584377,2.583961,2.584113,-1000,-1000,-1000,-1000,0,-1
3/2/22 13:32:44,20.85791,5.87E-02,2.771035,204.4055,102.0247,61.03256,31.17625,2.58417,2.58423,2.584408,2.584215,2.584155,2.584381,2.583958,2.584116,-1000,-1000,-1000,-1000,0,-1
