DateTime,O2,CO2,WVP,FR,BP,RH,TempRH,Analog_1,Analog_2,Analog_3,Analog_4,Analog_5,Analog_6,Analog_7,Analog_8,Thermo_1,Thermo_2,Thermo_3,Thermo_4,DigitalOut,Marker
3/21/22 13:19:35,20.85855,6.14E-02,2.775262,210.5198,101.7352,60.64667,31.31563,2.584308,2.584283,2.584435,2.58423,2.584105,2.584387,2.583986,2.584194,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:19:36,20.85811,0.061952,2.775979,201.6816,101.7362,60.65,31.31814,2.58426,2.584205,2.584432,2.58425,2.584105,2.584397,2.584112,2.584173,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:19:37,20.85777,6.20E-02,2.776127,183.0013,101.7367,60.65117,31.31874,2.58421,2.584239,2.584455,2.584289,2.58409,2.584444,2.584033,2.584161,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:19:38,20.85786,6.17E-02,2.776246,183.7886,101.7369,60.65138,31.32001,2.584259,2.584227,2.584372,2.584235,2.58408,2.584371,2.583987,2.58414,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:19:39,20.85756,0.0614113,2.776074,198.0648,101.7384,60.65339,31.31776,2.584167,2.584322,2.584438,2.584316,2.584164,2.584357,2.584028,2.5841,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:19:40,20.85725,6.13E-02,2.775918,189.2908,101.7386,60.65084,31.31752,2.584196,2.58423,2.584434,2.584275,2.584167,2.584408,2.584003,2.584119,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:19:41,20.8574,6.13E-02,2.776175,178.7556,101.7385,60.65467,31.31843,2.584246,2.584217,2.584407,2.584296,2.584137,2.584387,2.584063,2.584119,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:19:42,20.85766,6.08E-02,2.776114,190.0336,101.7375,60.65527,31.31825,2.584131,2.584282,2.584436,2.584275,2.584149,2.584397,2.584054,2.584155,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:19:43,20.85734,6.11E-02,2.776678,192.253,101.7372,60.65833,31.32015,2.58416,2.584311,2.584395,2.584289,2.584141,2.584388,2.584038,2.584126,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:19:44,20.85752,0.0611596,2.776494,193.8759,101.7371,60.66443,31.31754,2.584169,2.584249,2.584362,2.584288,2.584139,2.584363,2.584076,2.584049,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:19:45,20.85776,6.07E-02,2.776724,200.0314,101.7365,60.66534,31.31846,2.584221,2.584248,2.584413,2.584336,2.584086,2.584385,2.584025,2.58419,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:19:46,20.85762,6.02E-02,2.776818,206.0935,101.7374,60.66684,31.31817,2.584202,2.58418,2.584413,2.584298,2.58409,2.584349,2.584055,2.584098,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:19:47,20.85722,6.06E-02,2.776677,209.388,101.7386,60.67155,31.31631,2.584154,2.58433,2.584518,2.584259,2.584136,2.584333,2.584036,2.584139,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:19:48,20.85706,6.09E-02,2.776398,222.3528,101.7391,60.67398,31.31384,2.584187,2.584247,2.584463,2.58428,2.584103,2.584368,2.584075,2.584194,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:19:49,20.85715,6.09E-02,2.776118,185.8296,101.7395,60.67727,31.31126,2.584146,2.58418,2.584441,2.584261,2.584066,2.584373,2.584045,2.584149,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:19:50,20.85738,6.02E-02,2.77622,185.2415,101.7385,60.67929,31.30936,2.584171,2.584239,2.584488,2.584232,2.58417,2.584356,2.584001,2.584141,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:19:51,20.85764,6.09E-02,2.776447,199.5154,101.7382,60.68129,31.31203,2.584185,2.584275,2.584519,2.584224,2.584136,2.584428,2.583979,2.584136,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:19:52,20.85773,6.08E-02,2.777035,206.0602,101.7373,60.68152,31.31569,2.584245,2.584228,2.584411,2.584338,2.584089,2.584347,2.58402,2.584043,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:19:53,20.85748,6.08E-02,2.776839,207.053,101.7386,60.68106,31.31461,2.584145,2.58426,2.584499,2.58428,2.584142,2.584327,2.584032,2.58408,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:19:54,20.8576,6.05E-02,2.776832,190.2575,101.7385,60.68318,31.31398,2.58416,2.584227,2.584455,2.584269,2.584193,2.5844,2.584076,2.584129,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:19:55,20.8577,6.09E-02,2.776745,186.8589,101.7384,60.68458,31.31297,2.584209,2.584323,2.584448,2.584244,2.584138,2.584405,2.584039,2.584126,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:19:56,20.85811,6.11E-02,2.776423,203.8798,101.7379,60.68602,31.31051,2.584136,2.584263,2.584469,2.584265,2.584114,2.584376,2.584018,2.584111,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:19:57,20.8582,6.14E-02,2.776646,197.724,101.7384,60.68753,31.31179,2.584233,2.584253,2.584411,2.584305,2.5841,2.584377,2.584061,2.584129,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:19:58,20.85818,6.15E-02,2.776687,184.8079,101.7384,60.68882,31.31061,2.584219,2.58422,2.584398,2.584199,2.584093,2.584437,2.584013,2.584091,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:19:59,20.85807,6.05E-02,2.776406,199.6485,101.7386,60.68834,31.30973,2.584198,2.584219,2.584479,2.584231,2.58415,2.584357,2.583961,2.584117,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:0,20.8592,6.08E-02,2.776639,208.1768,101.7392,60.68671,31.31168,2.58416,2.584246,2.584427,2.584298,2.584139,2.584389,2.583997,2.584121,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:1,20.85768,6.09E-02,2.776366,206.3849,101.74,60.6834,31.31091,2.584244,2.584283,2.584444,2.584265,2.584099,2.584351,2.584048,2.584072,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:2,20.85758,6.10E-02,2.776026,205.0364,101.7407,60.67927,31.30996,2.584161,2.584323,2.584401,2.584268,2.584126,2.584358,2.584034,2.584168,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:3,20.85753,6.06E-02,2.77648,189.4528,101.7405,60.67844,31.31307,2.584151,2.584248,2.584481,2.584299,2.584126,2.584415,2.584019,2.584124,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:4,20.85777,0.0611862,2.776195,182.8244,101.7395,60.67918,31.31104,2.584172,2.584292,2.584512,2.584278,2.584085,2.584392,2.584031,2.584084,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:5,20.85805,6.12E-02,2.776273,196.9288,101.7385,60.68107,31.31126,2.584187,2.58416,2.584518,2.584291,2.584084,2.584397,2.584033,2.584187,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:6,20.85824,6.09E-02,2.776187,207.5283,101.7372,60.68594,31.30851,2.584151,2.584268,2.584485,2.584249,2.584118,2.584425,2.584039,2.584103,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:7,20.85843,6.14E-02,2.776076,205.6596,101.7358,60.69238,31.30647,2.584202,2.584246,2.58444,2.584276,2.584087,2.584433,2.584066,2.584144,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:8,20.85851,0.0612452,2.775621,212.8554,101.7358,60.6917,31.30378,2.584195,2.584316,2.584464,2.584358,2.584076,2.584343,2.583991,2.584196,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:9,20.85849,6.10E-02,2.775276,197.8364,101.7358,60.68794,31.30273,2.584151,2.584255,2.58448,2.584236,2.584183,2.584409,2.584001,2.584092,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:10,20.8583,6.06E-02,2.775713,194.4008,101.7356,60.68968,31.30591,2.584112,2.584238,2.584428,2.584255,2.584159,2.584305,2.584013,2.584102,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:11,20.8581,6.11E-02,2.776079,194.7595,101.7367,60.69335,31.30621,2.584279,2.584292,2.5844,2.584244,2.584117,2.584355,2.5841,2.584138,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:12,20.85781,6.12E-02,2.776248,204.4318,101.7366,60.69294,31.3074,2.584243,2.584272,2.584445,2.58424,2.584113,2.584313,2.584017,2.584083,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:13,20.85753,0.0607728,2.776934,190.6838,101.7377,60.69684,31.31061,2.584164,2.584272,2.58442,2.584286,2.584044,2.584391,2.58401,2.58411,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:14,20.8575,6.12E-02,2.776858,195.2372,101.7388,60.6996,31.30972,2.584156,2.584234,2.584448,2.584324,2.584148,2.584404,2.584025,2.584088,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:15,20.85774,6.10E-02,2.776306,210.3284,101.7388,60.6969,31.30662,2.584138,2.584211,2.584408,2.58425,2.584121,2.584384,2.583984,2.584158,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:16,20.85773,6.16E-02,2.776406,209.4883,101.7393,60.69801,31.30661,2.584182,2.584212,2.584405,2.584303,2.584063,2.584393,2.584044,2.584106,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:17,20.85776,6.11E-02,2.776468,224.1852,101.7393,60.69605,31.30789,2.584206,2.584179,2.584372,2.584307,2.584184,2.584401,2.583973,2.584098,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:18,20.8577,6.05E-02,2.775962,197.8001,101.7397,60.69694,31.30443,2.584196,2.584236,2.584452,2.584249,2.584158,2.584411,2.584058,2.584203,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:19,20.85779,6.06E-02,2.775901,179.2428,101.7403,60.69602,31.3043,2.584187,2.584161,2.584439,2.584243,2.584096,2.584327,2.58397,2.584126,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:20,20.85792,6.07E-02,2.776021,189.4193,101.7407,60.69878,31.30529,2.584156,2.584374,2.584451,2.584267,2.58419,2.58432,2.584006,2.584099,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:21,20.85797,6.09E-02,2.776052,197.3459,101.7407,60.70066,31.30392,2.584221,2.584252,2.584445,2.584227,2.584105,2.584401,2.583964,2.584081,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:22,20.85795,6.06E-02,2.776407,210.885,101.7402,60.70324,31.30542,2.584123,2.584287,2.584448,2.584248,2.584121,2.584368,2.58399,2.584121,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:23,20.85809,6.07E-02,2.776637,202.3856,101.7398,60.7048,31.30643,2.584157,2.58422,2.584408,2.584211,2.584085,2.584383,2.584018,2.584089,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:24,20.85822,6.08E-02,2.776927,194.5297,101.7385,60.70727,31.3061,2.584205,2.584213,2.584372,2.584305,2.584129,2.584424,2.584041,2.584099,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:25,20.85846,6.08E-02,2.77656,199.2491,101.7372,60.70678,31.3061,2.584169,2.584218,2.584429,2.584305,2.584166,2.584416,2.584088,2.584127,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:26,20.85891,6.05E-02,2.776037,195.8519,101.7361,60.70458,31.30268,2.584242,2.584293,2.584398,2.584234,2.5841,2.584435,2.584056,2.584067,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:27,20.85861,6.02E-02,2.775637,187.5234,101.7356,60.70724,31.29976,2.584215,2.584247,2.584435,2.584284,2.584153,2.584426,2.583988,2.584089,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:28,20.85865,6.06E-02,2.775923,183.3666,101.7349,60.70769,31.30124,2.584133,2.584295,2.584412,2.584244,2.58414,2.584437,2.584037,2.584123,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:29,20.85882,6.07E-02,2.775501,191.2422,101.7347,60.70952,31.29845,2.584189,2.584236,2.584412,2.584292,2.584151,2.584441,2.584097,2.584095,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:30,20.85898,6.08E-02,2.776332,194.5822,101.7338,60.71432,31.30173,2.584173,2.584257,2.584481,2.58429,2.584151,2.584418,2.584048,2.584105,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:31,20.85877,6.09E-02,2.776463,202.9121,101.7335,60.71842,31.30138,2.58417,2.584251,2.584422,2.584322,2.5841,2.584421,2.584081,2.584134,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:32,20.8584,6.11E-02,2.776705,217.4918,101.7338,60.72157,31.30192,2.584252,2.58431,2.584475,2.584235,2.584081,2.584389,2.584029,2.584118,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:33,20.85853,6.10E-02,2.776837,203.6525,101.7332,60.72226,31.30168,2.584216,2.584259,2.584445,2.584256,2.584116,2.58442,2.584049,2.584116,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:34,20.8583,6.08E-02,2.776394,209.082,101.7335,60.72395,31.29979,2.584247,2.584206,2.58439,2.584297,2.584136,2.584378,2.584061,2.584107,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:35,20.85797,6.12E-02,2.77691,181.6633,101.7353,60.72623,31.30194,2.584223,2.584224,2.584465,2.584257,2.5841,2.584376,2.584038,2.584113,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:36,20.85812,6.09E-02,2.776576,186.0306,101.7358,60.72647,31.29976,2.58421,2.584255,2.584509,2.584292,2.584087,2.584421,2.58402,2.584191,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:37,20.85806,6.05E-02,2.776639,188.5117,101.7358,60.73198,31.29863,2.584163,2.584265,2.58446,2.584342,2.584102,2.584401,2.583986,2.584101,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:38,20.85787,6.09E-02,2.7771,197.826,101.7366,60.73804,31.29906,2.584255,2.584257,2.584456,2.584283,2.584116,2.584301,2.583997,2.584122,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:39,20.85773,6.14E-02,2.777111,201.3309,101.7377,60.73917,31.29776,2.584229,2.584218,2.584407,2.58418,2.584167,2.584333,2.584018,2.584159,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:40,20.85759,6.09E-02,2.776307,206.775,101.7381,60.74191,31.29358,2.58418,2.584238,2.584451,2.584239,2.584122,2.584366,2.584023,2.584075,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:41,20.85757,6.12E-02,2.776368,202.8497,101.7384,60.74149,31.29409,2.584191,2.584333,2.584463,2.584318,2.584149,2.584409,2.584005,2.58418,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:42,20.85773,6.09E-02,2.777152,188.3715,101.739,60.74439,31.29821,2.584149,2.584254,2.584411,2.584312,2.584121,2.584393,2.584057,2.584177,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:43,20.85786,6.09E-02,2.776934,207.4575,101.7393,60.74375,31.29702,2.584221,2.584243,2.58443,2.584288,2.58415,2.584441,2.584001,2.584109,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:44,20.85788,6.09E-02,2.776848,217.8057,101.7401,60.74123,31.29679,2.584137,2.584223,2.584466,2.584202,2.584177,2.584373,2.583956,2.584096,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:45,20.85798,0.0606049,2.776735,219.179,101.7403,60.73928,31.29705,2.584196,2.584285,2.584441,2.584249,2.584147,2.584397,2.584053,2.58405,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:46,20.85834,6.03E-02,2.776649,187.9147,101.7393,60.7368,31.29723,2.584225,2.584307,2.584437,2.584197,2.584158,2.584392,2.584003,2.584095,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:47,20.85839,6.02E-02,2.776511,201.1023,101.7387,60.73876,31.29588,2.584198,2.584248,2.584447,2.584256,2.584067,2.584377,2.583993,2.584152,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:48,20.8585,0.0606804,2.776618,213.4679,101.7383,60.74077,31.2956,2.584208,2.584265,2.584364,2.584242,2.584151,2.584327,2.583985,2.584096,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:49,20.85864,6.08E-02,2.776749,195.0101,101.7382,60.74027,31.29686,2.584192,2.584329,2.584424,2.584277,2.584091,2.584378,2.584002,2.584065,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:50,20.8586,6.13E-02,2.777351,192.525,101.7367,60.73879,31.3011,2.584192,2.584226,2.584413,2.584299,2.584147,2.58433,2.584059,2.584166,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:51,20.85862,6.07E-02,2.777209,197.938,101.737,60.74091,31.30009,2.584182,2.584287,2.584372,2.584224,2.584152,2.584357,2.583938,2.584099,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:52,20.8586,6.04E-02,2.777159,194.0724,101.7373,60.73863,31.29932,2.584215,2.584146,2.584351,2.584265,2.58411,2.584395,2.584057,2.584098,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:53,20.85845,6.07E-02,2.776765,212.2238,101.7374,60.73798,31.2961,2.584172,2.584239,2.584456,2.584237,2.58413,2.584344,2.584074,2.584195,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:54,20.85858,6.04E-02,2.776658,224.9448,101.7374,60.73669,31.29904,2.584186,2.584231,2.58445,2.58431,2.584098,2.584339,2.584027,2.584132,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:55,20.85864,6.06E-02,2.776924,215.5544,101.738,60.73583,31.29926,2.584182,2.584224,2.584472,2.584359,2.584094,2.5844,2.583979,2.58417,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:56,20.85869,6.09E-02,2.776612,210.1131,101.7373,60.73233,31.29829,2.584219,2.584267,2.584514,2.584345,2.584043,2.584298,2.584026,2.584148,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:57,20.85904,6.09E-02,2.776248,212.9565,101.7371,60.735,31.29542,2.58423,2.584253,2.584348,2.584299,2.584115,2.584364,2.584056,2.584179,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:58,20.85915,6.03E-02,2.776773,202.5286,101.7363,60.73421,31.29819,2.584189,2.584274,2.584396,2.584262,2.58413,2.584336,2.584005,2.584185,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:20:59,20.85911,6.08E-02,2.776291,195.4551,101.736,60.73677,31.29497,2.584248,2.584264,2.584433,2.584267,2.584139,2.5843,2.584076,2.584163,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:21:0,20.8595,6.07E-02,2.776475,209.8846,101.7349,60.74343,31.29421,2.584221,2.584251,2.584461,2.584349,2.584152,2.584346,2.584007,2.584126,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:21:1,20.85935,6.02E-02,2.775987,195.2715,101.7348,60.74646,31.29023,2.584139,2.584274,2.584372,2.584349,2.584137,2.584365,2.583984,2.584127,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:21:2,20.85908,6.02E-02,2.776141,201.3932,101.7351,60.74847,31.29063,2.584145,2.584284,2.584484,2.584287,2.5841,2.584386,2.583977,2.584116,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:21:3,20.85906,5.94E-02,2.775942,205.0656,101.7349,60.74958,31.28838,2.584125,2.584289,2.584417,2.584226,2.584123,2.58442,2.584019,2.584128,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:21:4,20.859,5.98E-02,2.776135,203.3038,101.7348,60.74802,31.29072,2.584219,2.584241,2.58441,2.58427,2.584139,2.584345,2.584064,2.584078,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:21:5,20.85932,6.04E-02,2.776498,189.6356,101.7345,60.74886,31.29279,2.584172,2.584263,2.584437,2.584256,2.584161,2.584382,2.583996,2.584035,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:21:6,20.85949,6.06E-02,2.776244,177.832,101.7343,60.749,31.29113,2.584177,2.584257,2.584418,2.584298,2.584144,2.584381,2.584012,2.584102,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:21:7,20.85958,0.0608429,2.776418,184.9794,101.7336,60.75099,31.2918,2.584174,2.584225,2.584423,2.58424,2.584093,2.584398,2.584014,2.584068,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:21:8,20.85958,6.10E-02,2.776839,184.1955,101.7338,60.75486,31.2932,2.584204,2.58422,2.584371,2.584317,2.584201,2.584398,2.584038,2.584134,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:21:9,20.85963,6.04E-02,2.776834,191.6982,101.7335,60.75895,31.29199,2.584187,2.584262,2.5844,2.584296,2.584152,2.584366,2.584109,2.584105,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:21:10,20.8596,6.00E-02,2.776704,203.2017,101.7336,60.76251,31.29041,2.58414,2.584233,2.584429,2.584409,2.584098,2.584316,2.584048,2.584094,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:21:11,20.8595,6.01E-02,2.776679,184.196,101.734,60.76413,31.28878,2.584175,2.584276,2.584528,2.58431,2.58415,2.584344,2.584026,2.584084,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:21:12,20.8594,6.01E-02,2.776899,184.147,101.7348,60.76744,31.28994,2.584251,2.584232,2.584497,2.584255,2.58412,2.584393,2.584028,2.584125,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:21:13,20.85938,6.00E-02,2.776979,206.7227,101.735,60.76982,31.28976,2.584231,2.584221,2.584462,2.5843,2.584091,2.584361,2.584105,2.584126,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:21:14,20.85973,5.97E-02,2.776874,221.5198,101.7348,60.76964,31.28944,2.584231,2.584209,2.584435,2.584311,2.584071,2.584336,2.584025,2.584106,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:21:15,20.85966,0.0599206,2.776312,215.7496,101.7344,60.76984,31.28525,2.584187,2.584198,2.584469,2.584217,2.584127,2.58432,2.584025,2.584144,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:21:16,20.85981,0.0602512,2.776563,208.6633,101.7342,60.76828,31.28813,2.58419,2.584285,2.584391,2.584268,2.58415,2.584411,2.584021,2.584129,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:21:17,20.86006,6.00E-02,2.776966,204.4015,101.7329,60.77158,31.28917,2.584171,2.58421,2.58441,2.58429,2.584133,2.584368,2.584073,2.584221,-1000,-1000,-1000,-1000,0,-1
3/21/22 13:21:18,20.85984,0.0604187,2.777248,208.2374,101.7321,60.77444,31.29012,2.584215,2.584271,2.58451,2.584239,2.584108,2.584364,2.584059,2.584159,-1000,-1000,-1000,-1000,0,-1
